Addition Unlock Level,Name
1,Double Slash
2,Volcano
8,Burning Rush
15,Crush Dance
22,Madness Hero
29,Moon Strike
255,Blazing Dynamo
254, 
1,Harpoon
5,Spinning Cane
7,Rod Typhoon
11,Gust of Wind Dance
255,Flower Storm
254, 
1,Whip Smack
14,More & More
19,Hard Blade
255,Demon's Dance
254, 
1,Pursuit
23,Inferno
255,Bone Crush
254, 
1,Double Smack
21,Hammer Spin 
26,Cool Boogie
30,Cat's Cradle
255,Perky Step
254, 
1,Double Punch
14,Flurry of Styx
18,Summon 4 Gods
22,5 Ring Shattering
26,Hex Hammer
255,Omni-Sweep
254, 
1,Harpoon
5,Spinning Cane
7,Rod Typhoon
11,Gust of Wind Dance
255,Flower Storm
254, 
254, 